,Spiel_Ausgang,Heimmannschaft_ID,GH_2,GH_3,GH_4,GH_5,GA_1,GA_2,GA_3,GA_4,GA_5,TH,SH,FH,FH,GKH,RKH,FH,FH,EH,BBH,TA
0,1,3,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,7,10,12,18,0,0,12,18,5,62,1
1,0,3,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,12,10,14,14,4,0,14,14,6,53,2
2,1,3,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,3,9,13,13,3,0,13,13,6,43,5
3,1,3,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,13,12,10,11,1,1,10,11,8,53,3
4,0,3,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,10,10,18,23,1,0,18,23,13,50,3
5,1,3,0.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,13,5,13,9,1,0,13,9,7,59,0
6,0,3,1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,11,5,17,15,4,0,17,15,5,55,2
7,0,3,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,9,8,20,16,3,0,20,16,4,56,5
8,0,3,1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,5,3,20,17,1,0,20,17,4,58,3
9,-1,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,8,22,15,5,0,22,15,5,46,4
10,1,3,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,6,5,15,11,1,0,15,11,3,54,2
11,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,9,6,25,21,1,0,25,21,12,45,7
12,1,3,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,2,9,20,13,2,0,20,13,4,57,6
13,1,3,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,12,11,12,18,1,0,12,18,13,56,2
14,1,3,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,5,9,15,22,3,0,15,22,11,67,3
15,0,3,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,12,11,14,20,2,0,14,20,9,61,1
16,-1,3,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,7,3,18,13,1,1,18,13,6,52,8
17,0,3,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,11,4,9,17,1,0,9,17,9,52,5
18,1,3,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,1,8,12,12,0,0,12,12,4,47,2
19,0,3,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,3,3,16,13,0,0,16,13,6,38,3
20,-1,3,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,8,3,20,23,5,0,20,23,8,49,3
21,-1,3,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,11,3,15,20,1,0,15,20,9,64,4
22,1,3,1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,3,4,13,15,0,0,13,15,6,47,8
23,1,3,1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,6,3,15,8,4,0,15,8,3,60,9
24,1,3,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,6,6,11,13,1,0,11,13,6,52,2
25,0,3,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0,14,14,0,0,0,14,0,6,73,0
26,1,3,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0,11,21,0,5,0,21,0,1,29,0
27,-1,3,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0,6,6,0,0,1,6,0,5,46,0
28,0,3,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0,15,10,0,0,0,10,0,4,68,0
29,-1,3,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0,12,12,0,0,0,12,0,9,60,0
30,1,3,-1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0,17,10,0,2,0,10,0,7,49,0
31,0,3,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0,12,12,0,0,1,12,0,4,53,0
32,0,3,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0,8,18,0,1,0,18,0,2,43,0
33,0,3,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0,9,9,0,1,1,9,0,1,27,0
34,-1,3,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,4,13,15,0,3,0,15,0,2,46,8
35,-1,3,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,4,13,15,0,3,0,15,0,2,46,8
36,-1,3,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,4,13,15,0,3,0,15,0,2,46,8
37,-1,3,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,4,13,15,0,3,0,15,0,2,46,8
38,0,3,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,9,27,12,0,0,0,12,0,7,66,4
39,0,3,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,1.0,3,17,16,0,2,0,16,0,6,61,4
40,1,3,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,9,22,4,0,0,0,4,0,5,65,1
41,0,3,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,10,17,16,0,2,0,16,0,11,55,4
42,1,3,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,5,17,16,0,3,0,16,0,8,69,2
43,0,3,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,9,15,9,0,1,1,9,0,7,27,3
44,1,3,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,7,15,10,0,0,0,10,0,5,48,2
45,-1,3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,1,12,11,0,2,0,11,0,6,43,6
46,1,3,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,3,12,10,0,1,0,10,0,13,70,1
47,-1,3,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,6,15,18,0,2,0,18,0,9,61,4
48,-1,3,-1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,5,9,15,0,2,1,15,0,7,55,6
49,1,3,-1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,7,19,12,0,0,0,12,0,3,54,2
50,0,3,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,2,18,3,0,0,0,3,0,5,66,2
51,1,3,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,6,11,17,0,3,0,17,0,2,54,1
52,-1,3,1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,3,17,14,0,3,0,14,0,5,49,5
53,1,3,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,5,19,12,0,2,0,12,0,7,52,5
54,-1,3,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,6,14,11,0,1,0,11,0,6,42,10
55,-1,3,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,9,20,7,0,0,0,7,0,6,59,4
56,1,3,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,7,21,11,0,1,0,11,0,4,63,1
57,1,3,-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,7,15,4,0,0,0,4,0,4,57,7
58,-1,3,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,10,22,10,0,1,0,10,0,10,65,3
59,1,3,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,4,10,13,0,3,0,13,0,7,48,6
60,1,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,5,18,11,0,0,0,11,0,7,73,3
61,-1,3,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2,15,9,0,3,0,9,0,10,71,5
62,1,3,1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,10,16,3,0,0,0,3,0,1,82,2
63,0,3,1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,5,18,10,0,2,0,10,0,4,75,3
64,0,3,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,2,20,9,23,2,0,9,23,19,76,1
65,0,3,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,4,24,14,23,2,0,14,23,10,63,3
66,-1,3,-1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,7,25,13,19,2,1,13,19,13,62,6
67,0,3,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,-1.0,0.0,9,27,10,17,0,0,10,17,13,72,2
68,1,3,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,9,19,13,5,2,0,13,5,9,57,3
69,-1,3,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,7,16,12,14,2,0,12,14,5,72,5
70,1,3,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,5,8,9,8,2,0,9,8,3,52,6
71,1,3,1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,4,9,10,6,2,0,10,6,2,77,3
72,1,3,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,5,13,12,6,1,0,12,6,1,62,3
73,-1,3,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,1,8,10,0,3,0,10,0,12,64,8
74,-1,3,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,9,13,0,3,0,13,0,6,49,9
75,1,3,-1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,5,12,11,0,2,0,11,0,7,64,1
76,1,3,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,2,14,11,0,1,0,11,0,11,64,2
77,0,6,-1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,6,8,15,29,1,0,15,29,9,51,2
78,-1,6,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,9,6,19,27,3,0,19,27,4,52,2
79,1,6,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,2,0,14,12,3,0,14,12,6,31,7
80,-1,6,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1,3,16,7,1,0,16,7,2,28,6
81,1,6,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,2,2,9,10,2,0,9,10,2,36,7
82,-1,6,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,3,3,17,15,3,0,17,15,2,46,5
83,-1,6,-1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0,2,15,10,3,0,15,10,4,47,3
84,-1,6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,5,3,20,22,2,0,20,22,2,58,2
85,1,6,-1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,4,3,21,13,3,0,21,13,4,42,4
86,0,6,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,8,1,15,15,3,0,15,15,3,37,5
87,0,6,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,5,3,9,17,0,0,9,17,8,49,3
88,-1,6,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4,4,15,15,2,0,15,15,3,28,6
89,0,6,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,4,5,22,18,3,0,22,18,4,36,0
90,0,6,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,5,3,12,16,0,0,12,16,6,52,3
91,1,6,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,9,6,12,29,1,0,12,29,6,52,6
92,-1,6,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6,5,9,16,2,0,9,16,5,43,4
93,1,6,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0,2,26,12,2,0,26,12,2,49,1
94,1,6,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,5,1,17,18,1,0,17,18,8,58,3
95,1,6,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2,2,14,17,0,0,14,17,6,58,1
96,0,6,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,4,6,14,16,2,0,14,16,6,61,7
97,0,6,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,6,4,11,12,0,0,11,12,3,37,3
98,0,6,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,5,1,17,17,3,0,17,17,3,48,7
99,1,6,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,4,4,17,11,3,0,17,11,2,50,6
100,1,6,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,-1.0,4,6,13,14,2,0,13,14,5,46,9
101,-1,6,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,3,9,20,0,0,9,20,1,32,4
102,1,6,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0,8,12,0,1,0,12,0,4,49,0
103,1,6,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,13,8,0,2,0,8,0,4,48,0
104,1,6,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0,12,14,0,2,0,14,0,4,51,0
105,1,6,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0,12,14,0,2,0,14,0,4,51,0
106,1,6,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0,12,14,0,2,0,14,0,4,51,0
107,1,6,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0,12,14,0,2,0,14,0,4,51,0
108,1,6,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0,16,12,0,1,1,12,0,5,65,0
109,-1,6,1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0,11,17,0,0,0,17,0,5,59,0
110,0,6,1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,11,19,0,2,0,19,0,3,29,0
111,1,6,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0,6,11,0,2,0,11,0,3,58,0
112,1,6,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0,16,7,0,2,0,7,0,4,31,0
113,1,6,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0,18,17,0,1,0,17,0,7,55,0
114,1,6,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0,14,10,0,3,0,10,0,5,51,0
115,-1,6,-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,14,17,0,3,0,17,0,3,49,11
116,0,6,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4,8,10,0,1,0,10,0,5,54,5
117,1,6,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,3,5,12,0,1,0,12,0,3,36,5
118,0,6,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,5,10,14,0,0,0,14,0,1,32,5
119,-1,6,1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,1.0,1.0,8,15,17,0,2,0,17,0,8,60,5
120,-1,6,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,5,15,15,0,1,0,15,0,4,56,5
121,0,6,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,2,9,15,0,3,0,15,0,3,37,4
122,0,6,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,3,6,15,0,0,0,15,0,0,45,4
123,-1,6,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,9,15,0,0,0,15,0,6,67,8
124,0,6,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,4,14,7,0,1,0,7,0,5,55,0
125,0,6,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2,9,16,0,1,0,16,0,4,52,1
126,1,6,0.0,1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,5,12,14,0,1,0,14,0,6,55,2
127,0,6,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,-1.0,4,8,10,0,0,0,10,0,6,56,3
128,1,6,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,7,16,9,0,2,0,9,0,8,49,4
129,1,6,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4,6,14,0,3,0,14,0,1,30,5
130,0,6,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,5,13,13,0,2,0,13,0,8,62,3
131,0,6,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,8,23,9,0,1,0,9,0,8,58,6
132,1,6,0.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,4,7,18,0,1,0,18,0,5,39,4
133,0,6,1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7,18,19,0,1,0,19,0,3,45,2
134,0,6,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,4,11,16,0,2,0,16,0,3,46,6
135,-1,6,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,4,11,19,0,3,0,19,0,3,53,4
136,0,6,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,2,11,17,0,3,0,17,0,4,39,2
137,1,6,0.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,4,11,13,0,0,0,13,0,4,61,1
138,-1,6,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,4,7,10,0,1,2,10,0,4,48,8
139,-1,6,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,4,9,10,0,1,0,10,0,4,35,8
140,-1,6,-1.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,2,9,15,18,1,0,15,18,2,57,4
141,-1,6,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,4,13,17,17,1,1,17,17,4,43,9
142,-1,6,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,3,13,14,9,3,0,14,9,2,48,5
143,1,6,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,4,16,11,2,2,0,11,2,4,38,3
144,0,6,1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0,7,12,10,2,0,12,10,1,40,5
145,-1,6,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1,7,7,7,3,0,7,7,0,32,11
146,0,6,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0,9,9,13,1,0,9,13,3,42,5
147,-1,6,1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,3,13,14,17,2,1,14,17,10,69,3
148,-1,6,-1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1,9,12,12,2,0,12,12,5,62,11
149,0,6,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,5,19,18,17,3,0,18,17,3,49,3
150,1,6,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,5,10,19,0,3,0,19,0,7,51,4
151,-1,6,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,3,5,13,0,2,1,13,0,1,44,7
152,1,6,-1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,4,11,12,0,4,0,12,0,5,39,2
153,1,7,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,14,4,4,17,0,0,4,17,8,60,4
154,1,7,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,7,7,10,25,0,0,10,25,10,74,0
155,1,7,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,14,7,13,20,1,0,13,20,9,58,2
156,1,7,1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,6,6,16,8,2,0,16,8,9,61,6
157,1,7,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,6,1,10,17,0,0,10,17,8,61,1
158,1,7,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,15,17,5,20,1,0,5,20,10,76,1
159,0,7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,2,6,13,10,3,1,13,10,5,57,4
160,1,7,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,11,9,5,23,0,0,5,23,14,71,5
161,-1,7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,11,5,16,28,0,0,16,28,4,65,2
162,1,7,-1.0,1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,9,6,12,11,1,0,12,11,3,60,1
163,1,7,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,5,5,13,23,0,0,13,23,5,73,4
164,-1,7,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,0.0,6,9,14,13,2,1,14,13,4,70,3
165,1,7,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,8,9,10,30,0,0,10,30,5,73,7
166,1,7,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,3,7,12,17,2,0,12,17,7,64,6
167,1,7,1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,17,8,12,25,0,0,12,25,9,73,0
168,1,7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8,4,11,17,1,0,11,17,5,61,1
169,1,7,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,4,14,21,3,0,14,21,5,56,5
170,1,7,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,13,3,9,14,1,0,9,14,10,74,2
171,1,7,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,6,9,13,21,0,0,13,21,9,68,1
172,1,7,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,16,12,11,26,1,0,11,26,10,69,2
173,-1,7,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,9,6,10,32,1,0,10,32,11,76,1
174,1,7,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,10,6,8,20,1,0,8,20,11,76,1
175,1,7,1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,11,7,16,19,2,0,16,19,5,69,0
