,Spiel_Ausgang,Heimmannschaft_ID,GH_2,GH_3,GH_4,GH_5,GA_1,GA_2,GA_3,GA_4,GA_5,TH,SH,FH,FH,GKH,RKH,FH,FH,EH,BBH,TA
176,1,7,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,6,6,9,22,0,0,9,22,6,63,8
177,0,7,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,4,3,10,17,2,0,10,17,7,59,2
178,1,7,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0,27,7,0,0,0,7,0,8,71,0
179,1,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0,16,9,0,1,0,9,0,6,76,0
180,0,7,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,26,4,0,1,0,4,0,10,69,0
181,1,7,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0,17,4,0,0,0,4,0,8,64,0
182,0,7,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,21,7,0,0,0,7,0,8,67,0
183,0,7,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,21,7,0,0,0,7,0,8,67,0
184,0,7,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,21,7,0,0,0,7,0,8,67,0
185,0,7,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,21,7,0,0,0,7,0,8,67,0
186,1,7,0.0,1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0,13,8,0,0,0,8,0,6,57,0
187,1,7,1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,0,19,13,0,1,0,13,0,10,69,0
188,0,7,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,0,12,14,0,1,0,14,0,9,61,0
189,1,7,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0,16,11,0,2,0,11,0,3,72,0
190,1,7,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0,21,6,0,0,0,6,0,5,75,0
191,1,7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0,18,14,0,2,0,14,0,6,71,0
192,0,7,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0,20,5,0,1,0,5,0,14,76,0
193,1,7,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,11,33,10,0,1,0,10,0,15,66,8
194,1,7,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,8,13,13,0,1,0,13,0,4,51,4
195,1,7,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,14,28,10,0,2,0,10,0,10,76,4
196,0,7,1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,3,19,9,0,1,0,9,0,7,59,3
197,1,7,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,10,24,5,0,0,0,5,0,9,68,2
198,1,7,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,6,17,13,0,0,0,13,0,6,74,3
199,1,7,1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,8,26,8,0,0,0,8,0,13,84,1
200,1,7,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,7,15,8,0,0,0,8,0,4,65,4
201,1,7,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,10,23,8,0,0,0,8,0,3,59,4
202,1,7,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,5,13,15,0,2,0,15,0,4,58,3
203,0,7,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,6,19,13,0,0,0,13,0,9,76,3
204,1,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,9,17,5,0,1,0,5,0,2,60,3
205,1,7,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,11,20,10,0,2,0,10,0,6,70,1
206,1,7,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,6,11,6,0,0,0,6,0,1,61,3
207,1,7,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,5,16,5,0,1,0,5,0,7,68,5
208,1,7,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,6,15,6,0,0,0,6,0,9,77,1
209,0,7,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,8,15,6,0,3,0,6,0,8,65,4
210,-1,7,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,3,14,7,0,2,0,7,0,1,72,3
211,0,7,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,1.0,6,24,9,0,1,0,9,0,14,72,1
212,1,7,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,4,16,11,0,1,0,11,0,7,70,5
213,1,7,1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,4,12,12,0,2,0,12,0,11,62,2
214,1,7,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,12,20,10,0,0,0,10,0,7,61,1
215,1,7,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,11,22,7,0,1,0,7,0,13,70,1
216,1,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,10,22,10,0,1,0,10,0,11,59,1
217,1,7,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7,28,11,0,0,0,11,0,14,70,0
218,1,7,1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,14,23,8,0,2,0,8,0,5,62,2
219,0,7,0.0,1.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,7,17,6,19,3,0,6,19,12,71,3
220,1,7,0.0,1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,10,18,16,17,3,0,16,17,10,68,4
221,1,7,1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,5,25,15,6,4,0,15,6,12,61,2
222,-1,7,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,1.0,4,20,9,19,2,0,9,19,9,64,5
223,1,7,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,5,18,11,11,2,0,11,11,2,60,0
224,-1,7,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,11,23,9,19,1,0,9,19,8,75,7
225,1,7,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,14,28,15,24,2,0,15,24,8,74,2
226,1,7,1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,8,18,7,21,2,0,7,21,12,69,3
227,1,7,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,14,24,3,30,0,0,3,30,9,76,1
228,1,7,1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,6,18,4,23,1,0,4,23,9,75,2
229,1,7,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,10,17,9,0,0,0,9,0,7,64,4
230,1,7,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,4,8,13,0,0,0,13,0,3,50,2
231,1,7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0,7,17,12,0,0,0,12,0,8,59,2
232,0,8,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,10,2,18,21,3,0,18,21,4,62,5
233,1,8,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7,7,9,16,1,0,9,16,8,63,5
234,1,8,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9,7,11,14,0,0,11,14,8,57,5
235,1,8,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,5,9,15,11,0,0,15,11,4,54,2
236,1,8,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,7,12,16,9,1,0,16,9,10,55,8
237,1,8,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,13,7,13,12,0,0,13,12,9,38,7
238,1,8,0.0,1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,4,8,5,22,0,0,5,22,4,61,5
239,1,8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,6,13,10,2,0,13,10,1,32,7
240,1,8,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,3,3,20,12,2,0,20,12,2,52,8
241,1,8,1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,7,8,9,16,1,0,9,16,6,65,1
242,1,8,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,11,12,9,24,0,0,9,24,5,51,7
243,0,8,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,13,11,17,27,2,0,17,27,7,53,1
244,1,8,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,7,5,11,13,4,0,11,13,6,48,9
245,1,8,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,2,4,14,21,1,0,14,21,7,62,7
246,1,8,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,3,6,16,20,1,0,16,20,7,54,4
247,1,8,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,7,6,14,15,4,0,14,15,5,50,0
248,1,8,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,8,4,17,12,0,0,17,12,5,51,8
249,1,8,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,10,6,12,22,0,0,12,22,7,64,5
250,-1,8,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,8,11,15,26,3,0,15,26,9,56,5
251,0,8,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,6,10,11,26,3,0,11,26,5,63,3
252,-1,8,1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,8,4,8,10,0,0,8,10,1,35,4
253,1,8,-1.0,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,5,4,15,8,2,0,15,8,1,46,10
254,0,8,0.0,-1.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,6,8,10,15,3,0,10,15,7,51,6
255,-1,8,0.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,9,8,6,40,0,0,6,40,6,66,3
256,0,8,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0,19,13,0,2,0,13,0,8,66,0
257,-1,8,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0,16,15,0,2,0,15,0,2,49,0
258,-1,8,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0,6,15,0,1,0,15,0,1,47,0
259,-1,8,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,8,17,0,2,0,17,0,3,43,0
260,-1,8,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0,6,21,0,3,1,21,0,0,33,0
261,1,8,-1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,15,18,0,3,0,18,0,4,38,0
262,-1,8,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0,11,13,0,2,0,13,0,5,63,0
263,1,8,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0,13,16,0,3,0,16,0,4,37,0
264,-1,8,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0,27,13,0,1,0,13,0,13,72,0
265,-1,8,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0,17,12,0,0,0,12,0,6,66,0
266,-1,8,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0,7,12,0,0,1,12,0,4,39,0
267,-1,8,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0,7,12,0,0,1,12,0,4,39,0
268,-1,8,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0,7,12,0,0,1,12,0,4,39,0
269,-1,8,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0,7,12,0,0,1,12,0,4,39,0
270,0,8,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,5,12,12,0,3,0,12,0,3,43,6
271,-1,8,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0,7,7,0,0,0,7,0,3,29,5
272,0,8,0.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,4,13,10,0,1,0,10,0,3,63,4
273,0,8,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,2,6,9,0,2,1,9,0,5,54,3
274,0,8,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,6,15,12,0,1,0,12,0,8,54,5
275,0,8,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,8,20,14,0,1,0,14,0,4,59,6
276,1,8,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,7,15,8,0,1,0,8,0,1,48,6
277,1,8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,6,13,7,0,0,0,7,0,6,42,9
278,-1,8,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,4,14,13,0,2,1,13,0,4,53,6
279,-1,8,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,3,14,0,4,0,14,0,4,24,6
280,-1,8,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,1.0,2,7,22,0,5,1,22,0,3,48,4
281,-1,8,-1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,3,17,12,0,0,0,12,0,5,57,2
282,0,8,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,4,16,18,0,0,1,18,0,7,62,2
283,1,8,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,8,16,13,0,2,0,13,0,5,40,1
284,1,8,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,7,10,15,0,5,0,15,0,7,60,4
285,0,8,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,6,15,12,0,1,0,12,0,7,62,5
286,-1,8,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,9,19,12,0,0,0,12,0,7,73,8
287,0,8,-1.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,3,13,6,0,2,0,6,0,6,57,3
288,-1,8,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1,9,9,0,2,0,9,0,2,45,11
289,-1,8,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3,12,7,0,0,0,7,0,6,43,1
290,0,8,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,10,9,0,1,0,9,0,6,53,6
291,-1,8,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,4,11,10,0,5,0,10,0,5,45,14
292,1,8,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,6,17,6,0,1,0,6,0,4,52,4
293,0,8,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,5,13,10,0,0,0,10,0,6,59,3
294,0,8,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,8,20,10,0,2,0,10,0,13,59,3
295,1,8,1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,11,18,7,0,0,0,7,0,6,56,3
296,1,8,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,5,15,15,5,1,0,15,5,2,47,2
297,0,8,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,4,12,13,11,2,0,13,11,4,53,5
298,0,8,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,3,14,14,16,0,0,14,16,5,57,5
299,-1,8,0.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,1.0,1,10,9,12,2,0,9,12,9,46,4
300,-1,8,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,6,20,15,14,1,0,15,14,9,61,3
301,1,8,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,7,18,20,11,3,0,20,11,5,49,6
302,0,8,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,11,29,14,20,1,0,14,20,12,54,2
303,-1,8,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,7,20,8,14,0,0,8,14,9,60,4
304,1,8,0.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,6,17,11,9,0,0,11,9,4,57,3
305,-1,8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,8,9,0,4,1,9,0,2,43,2
306,-1,8,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,4,16,18,0,4,0,18,0,4,53,3
307,0,8,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,7,20,16,0,0,0,16,0,6,48,6
308,-1,8,-1.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,4,11,13,0,2,1,13,0,3,41,11
309,0,10,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,7,3,15,8,2,0,15,8,4,38,4
310,-1,10,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4,2,6,8,0,0,6,8,2,28,12
311,1,10,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,2,3,12,11,1,0,12,11,3,39,8
312,-1,10,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5,3,5,23,1,0,5,23,5,58,4
313,-1,10,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,4,6,11,9,0,0,11,9,3,58,4
314,-1,10,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,6,4,10,10,0,0,10,10,5,38,3
315,0,10,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,2,5,13,16,2,0,13,16,9,53,4
316,1,10,0.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,2,3,18,15,2,1,18,15,4,38,4
317,0,10,1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,4,8,13,19,2,0,13,19,8,56,4
318,1,10,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,7,9,15,9,4,1,15,9,3,38,11
319,0,10,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4,6,14,23,2,0,14,23,5,49,5
320,1,10,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,3,6,10,13,1,0,10,13,5,43,2
321,0,10,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,4,6,14,8,0,0,14,8,4,38,3
322,0,10,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4,2,15,17,2,0,15,17,2,46,7
323,1,10,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,5,5,10,20,0,0,10,20,2,43,8
324,0,10,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,6,7,11,18,2,0,11,18,5,54,7
325,0,10,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,3,10,14,21,1,0,14,21,6,49,1
326,-1,10,0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,10,6,14,20,2,0,14,20,7,51,9
327,1,10,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,5,8,10,17,3,0,10,17,6,37,5
328,1,10,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,4,3,16,14,2,0,16,14,4,48,9
329,-1,10,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,7,10,15,17,2,0,15,17,2,48,7
330,-1,10,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,8,7,13,26,1,0,13,26,7,47,5
331,-1,10,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,2,5,22,15,1,0,22,15,0,23,3
332,-1,10,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,-1.0,9,5,10,21,1,1,10,21,8,48,3
333,0,10,1.0,1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,6,4,19,17,3,0,19,17,8,56,4
334,1,10,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0,9,12,0,1,0,12,0,4,34,0
335,0,10,-1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0,18,13,0,2,0,13,0,3,64,0
336,0,10,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0,7,26,0,2,1,26,0,1,26,0
337,0,10,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0,11,7,0,0,0,7,0,4,45,0
338,1,10,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0,12,14,0,4,0,14,0,6,45,0
339,0,10,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0,9,12,0,2,0,12,0,5,49,0
340,-1,10,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,6,11,0,0,0,11,0,2,24,0
341,1,10,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,0,7,12,0,2,0,12,0,2,29,0
342,1,10,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0,5,11,0,0,0,11,0,0,35,0
343,-1,10,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,0,9,17,0,2,0,17,0,5,25,0
344,0,10,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0,12,9,0,2,0,9,0,6,36,0
345,1,10,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,4,16,13,0,2,0,13,0,7,46,0
346,-1,10,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,8,17,20,0,2,0,20,0,4,56,4
347,0,10,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,8,19,18,0,3,0,18,0,3,46,2
348,-1,10,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,4,12,16,0,4,0,16,0,7,37,8
349,-1,10,-1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,2,15,15,0,2,0,15,0,3,55,7
350,-1,10,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,3,6,21,0,3,0,21,0,4,34,11
351,1,10,-1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,3,12,18,0,2,0,18,0,3,40,6
352,0,10,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,5,11,12,0,3,0,12,0,6,54,3
