,Spiel_Ausgang,Heimmannschaft_ID,GH_2,GH_3,GH_4,GH_5,GA_1,GA_2,GA_3,GA_4,GA_5,TH,SH,FH,FH,GKH,RKH,FH,FH,EH,BBH,TA
353,1,10,-1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,3,7,16,0,3,0,16,0,2,49,3
354,0,10,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,8,15,13,0,4,0,13,0,8,53,4
355,0,10,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,3,11,9,0,0,0,9,0,5,59,7
356,-1,10,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,3,11,12,0,1,0,12,0,4,34,9
357,-1,10,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,-1.0,1,13,12,9,2,0,12,9,7,26,6
358,-1,10,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,7,14,23,9,2,0,23,9,4,52,4
359,-1,10,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,3,9,10,21,1,1,10,21,8,54,6
360,-1,10,-1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,3,11,21,15,4,0,21,15,5,44,5
361,0,10,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,6,13,15,17,6,1,15,17,4,56,4
362,1,10,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,5,13,14,5,2,0,14,5,3,38,2
363,1,10,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,7,11,9,1,0,11,9,1,54,1
364,1,10,1.0,1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,7,12,11,9,3,0,11,9,8,48,8
365,1,10,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,9,24,14,13,3,0,14,13,10,45,2
366,-1,10,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5,13,12,14,1,0,12,14,1,38,8
367,1,10,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,6,13,9,0,1,0,9,0,4,43,1
368,0,10,1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,5,11,20,0,4,0,20,0,5,48,3
369,0,10,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,2,5,8,0,1,0,8,0,5,45,3
370,0,17,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,3,2,15,7,4,0,15,7,1,40,4
371,0,17,0.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,2,3,15,5,2,1,15,5,1,57,6
372,1,17,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,6,1,16,13,1,0,16,13,3,47,8
373,1,17,1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,2,3,21,5,1,0,21,5,0,46,9
374,1,17,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,9,2,10,13,2,0,10,13,4,54,11
375,1,17,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,4,1,12,10,1,0,12,10,2,41,4
376,1,17,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,7,1,14,6,2,0,14,6,2,45,10
377,-1,17,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,6,9,13,36,1,0,13,36,2,61,3
378,1,17,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,4,4,18,11,1,0,18,11,5,35,6
379,0,17,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7,10,13,22,1,0,13,22,7,54,6
380,1,17,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,4,6,15,10,1,0,15,10,3,55,6
381,-1,17,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,-1.0,6,6,17,19,2,0,17,19,4,54,9
382,0,17,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,11,9,15,18,2,0,15,18,8,63,6
383,1,17,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,10,10,18,24,1,0,18,24,5,57,7
384,1,17,1.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,5,5,9,25,2,0,9,25,5,52,9
385,-1,17,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,10,6,15,41,2,0,15,41,3,62,3
386,1,17,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,9,8,18,26,3,0,18,26,7,56,5
387,-1,17,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1,3,11,8,2,0,11,8,4,31,13
388,1,17,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,8,7,14,24,1,0,14,24,3,49,6
389,-1,17,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,8,11,15,11,1,0,15,11,13,61,4
390,1,17,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,2,7,15,14,2,0,15,14,6,40,6
391,1,17,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,3,2,11,9,1,0,11,9,2,37,13
392,0,17,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4,5,22,5,5,0,22,5,1,52,6
393,-1,17,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,7,7,18,12,3,0,18,12,6,54,5
394,0,17,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,8,10,8,17,1,0,8,17,9,67,1
395,-1,17,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0,9,13,0,2,0,13,0,2,31,0
396,-1,17,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,17,17,0,2,0,17,0,8,68,0
397,1,17,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0,15,11,0,0,0,11,0,3,27,0
398,1,17,1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0,11,16,0,2,0,16,0,3,52,0
399,1,17,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0,24,13,0,2,0,13,0,3,53,0
400,1,17,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0,24,13,0,2,0,13,0,3,53,0
401,1,17,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0,24,13,0,2,0,13,0,3,53,0
402,1,17,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0,24,13,0,2,0,13,0,3,53,0
403,-1,17,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0,11,10,0,3,1,10,0,4,30,0
404,0,17,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0,17,12,0,1,0,12,0,9,66,0
405,-1,17,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0,12,18,0,2,0,18,0,3,52,0
406,1,17,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0,14,20,0,1,0,20,0,2,57,0
407,0,17,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0,7,20,0,0,0,20,0,6,40,0
408,1,17,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0,25,20,0,3,0,20,0,7,67,0
409,0,17,1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,0,9,13,0,1,0,13,0,9,43,0
410,-1,17,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,4,11,13,0,1,0,13,0,2,33,8
411,0,17,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,4,14,18,0,2,0,18,0,7,43,6
412,1,17,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,5,16,18,0,3,0,18,0,5,60,2
413,0,17,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,7,14,18,0,4,0,18,0,4,47,2
414,0,17,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,10,23,16,0,0,0,16,0,7,64,4
415,1,17,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,6,8,12,0,3,0,12,0,2,54,7
416,-1,17,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,6,15,16,0,1,1,16,0,3,44,7
417,1,17,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,4,7,16,0,0,0,16,0,2,51,3
418,1,17,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,1.0,7,16,20,0,2,0,20,0,2,57,0
419,1,17,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,3,12,8,0,1,0,8,0,4,41,5
420,0,17,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,4,10,11,0,1,1,11,0,1,27,5
421,1,17,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,5,11,10,0,0,0,10,0,4,44,2
422,-1,17,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,4,16,18,0,1,1,18,0,9,58,3
423,-1,17,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2,10,12,0,2,0,12,0,0,30,7
424,1,17,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,1.0,2,15,22,0,2,0,22,0,4,43,5
425,-1,17,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,4,12,13,0,1,0,13,0,3,46,3
426,-1,17,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3,6,15,0,4,0,15,0,3,46,3
427,-1,17,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,4,18,16,0,4,0,16,0,7,55,5
428,1,17,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,5,20,12,0,1,0,12,0,4,44,5
429,-1,17,1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1,10,10,0,1,1,10,0,1,37,9
430,0,17,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,2,12,10,0,0,1,10,0,4,44,3
431,-1,17,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,4,6,18,0,3,1,18,0,3,36,5
432,-1,17,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,5,15,15,0,2,0,15,0,6,39,6
433,0,17,-1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,3,15,4,0,1,0,4,0,7,51,3
434,-1,17,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,11,11,9,0,0,11,9,3,33,6
435,1,17,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,2,9,15,16,1,0,15,16,5,58,3
436,1,17,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,6,18,7,11,1,0,7,11,5,52,3
437,0,17,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,3,15,17,10,4,0,17,10,6,55,5
438,0,17,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,14,9,7,3,0,9,7,8,42,3
439,1,17,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,5,11,15,4,1,1,15,4,7,49,3
440,0,17,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,6,20,10,8,1,0,10,8,7,59,7
441,1,17,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,1.0,7,15,15,7,3,0,15,7,8,45,5
442,0,17,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,4,14,8,6,0,0,8,6,4,43,1
443,-1,17,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,2,8,14,0,0,0,14,0,3,67,7
444,-1,17,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,1,9,19,0,5,0,19,0,4,41,2
445,0,17,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,3,4,14,0,4,0,14,0,1,33,3
446,-1,17,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,3,11,12,0,4,0,12,0,2,49,5
447,1,12,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,5,5,17,21,1,0,17,21,6,37,9
448,-1,12,1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,9,4,13,25,3,0,13,25,5,52,6
449,0,12,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,7,8,15,27,3,0,15,27,9,48,4
450,1,12,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,8,5,9,15,1,0,9,15,6,54,5
451,-1,12,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,2,21,4,2,0,21,4,4,37,11
452,1,12,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,2,6,15,11,2,0,15,11,1,46,6
453,1,12,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,7,5,17,23,2,0,17,23,9,52,4
454,0,12,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,8,4,12,19,3,0,12,19,5,71,1
455,0,12,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,6,2,20,20,2,0,20,20,1,45,3
456,1,12,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3,4,20,14,5,0,20,14,5,54,7
457,0,12,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,9,8,17,17,3,0,17,17,8,46,6
458,1,12,-1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,3,6,20,16,3,0,20,16,1,45,6
459,1,12,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,1.0,2,3,20,8,2,0,20,8,3,43,10
460,0,12,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,3,6,17,18,2,0,17,18,7,53,5
461,1,12,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,8,3,14,16,2,0,14,16,4,49,7
462,-1,12,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,2,4,18,12,4,0,18,12,1,49,1
463,0,12,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1,4,12,8,4,0,12,8,5,32,2
464,-1,12,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,4,3,13,13,2,0,13,13,3,42,8
465,1,12,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,6,6,14,14,3,0,14,14,6,51,6
466,1,12,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,5,4,13,21,2,0,13,21,3,45,12
467,0,12,-1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,1.0,-1.0,5,3,12,22,1,0,12,22,5,51,2
468,-1,12,1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,4,8,22,29,3,0,22,29,8,52,4
469,1,12,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,4,2,22,17,4,0,22,17,5,53,2
470,1,12,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,2,2,19,9,5,0,19,9,3,22,12
471,1,12,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,0,11,11,0,2,1,11,0,7,44,0
472,1,12,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0,17,22,0,3,0,22,0,1,40,0
473,0,12,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0,11,15,0,4,0,15,0,4,57,0
474,0,12,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0,13,18,0,3,1,18,0,2,37,0
475,1,12,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0,9,20,0,3,0,20,0,4,48,0
476,1,12,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0,9,20,0,3,0,20,0,4,48,0
477,1,12,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0,9,20,0,3,0,20,0,4,48,0
478,1,12,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0,9,20,0,3,0,20,0,4,48,0
479,1,12,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,12,18,0,4,0,18,0,4,31,0
480,0,12,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,15,28,0,4,1,28,0,11,43,0
481,1,12,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0,9,14,0,3,0,14,0,6,57,0
482,-1,12,-1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,1.0,0,15,13,0,2,0,13,0,12,47,0
483,0,12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0,15,13,0,4,0,13,0,10,63,0
484,0,12,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0,16,19,0,2,0,19,0,4,62,0
485,1,12,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0,20,14,0,2,0,14,0,4,74,0
486,-1,12,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,6,13,18,0,3,0,18,0,7,48,3
487,-1,12,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,8,23,13,0,2,0,13,0,4,66,3
488,0,12,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,7,14,14,0,2,0,14,0,4,37,7
489,-1,12,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4,14,20,0,4,0,20,0,9,49,4
490,-1,12,-1.0,0.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,3,11,16,0,2,0,16,0,5,52,1
491,0,12,-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,6,22,0,4,0,22,0,4,37,5
492,0,12,1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,4,14,13,0,0,0,13,0,8,64,3
493,1,12,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,2,8,14,0,5,0,14,0,4,47,2
494,1,12,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,8,13,20,0,2,0,20,0,4,57,4
495,1,12,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,6,15,9,0,0,0,9,0,4,53,1
496,0,12,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,4,14,13,0,0,0,13,0,8,64,3
497,-1,12,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,3,13,9,0,1,1,9,0,5,54,3
498,-1,12,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,1,5,8,0,1,1,8,0,8,43,7
499,1,12,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,4,14,7,0,0,0,7,0,10,51,1
500,-1,12,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,2,13,11,0,3,0,11,0,9,55,3
501,1,12,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,7,17,10,0,6,0,10,0,10,47,6
502,-1,12,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,10,10,0,2,0,10,0,3,38,7
503,1,12,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,4,18,19,0,1,1,19,0,8,44,6
504,0,12,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,7,12,15,0,2,0,15,0,6,40,4
505,0,12,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,4,13,12,0,3,0,12,0,8,40,5
506,1,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10,19,9,0,0,0,9,0,4,51,7
507,-1,12,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,4,18,19,0,1,1,19,0,8,44,6
508,0,12,-1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,4,11,15,0,0,0,15,0,2,48,3
509,-1,12,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,4,13,10,0,1,0,10,0,9,58,4
510,1,12,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,8,15,19,11,3,0,19,11,10,31,1
511,0,12,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,3,18,18,11,2,0,18,11,5,37,7
512,0,12,0.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,7,25,12,37,2,0,12,37,10,63,5
513,1,12,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,5,10,11,9,1,0,11,9,4,34,10
514,1,12,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,11,17,14,10,1,0,14,10,3,39,3
515,-1,12,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,9,17,13,28,3,0,13,28,12,70,6
516,0,12,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,25,11,22,3,0,11,22,16,64,3
517,-1,12,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,6,17,12,16,2,0,12,16,7,43,9
518,1,12,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,9,13,8,16,1,0,8,16,1,60,5
519,-1,12,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,4,14,19,0,5,0,19,0,5,52,8
520,0,12,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,13,21,18,0,4,0,18,0,9,58,4
521,-1,12,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0,9,17,0,3,0,17,0,7,61,3
522,1,12,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,5,14,9,0,3,0,9,0,5,59,3
523,0,4,-1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,1.0,-1.0,5,8,11,19,1,0,11,19,4,55,3
524,0,4,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,9,4,16,21,0,0,16,21,7,52,4
525,0,4,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,5,3,21,17,3,0,21,17,5,57,7
526,-1,4,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,0.0,9,4,10,28,1,0,10,28,6,48,9
