,Spiel_Ausgang,Heimmannschaft_ID,GH_2,GH_3,GH_4,GH_5,GA_1,GA_2,GA_3,GA_4,GA_5,TH,SH,FH,FH,GKH,RKH,FH,FH,EH,BBH,TA
527,1,4,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,8,8,13,11,1,0,13,11,3,51,4
528,1,4,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1.0,6,4,11,14,3,0,11,14,3,52,5
529,-1,4,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4,2,11,8,1,0,11,8,3,55,10
530,0,4,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,6,1,20,16,2,1,20,16,4,55,4
531,-1,4,0.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,8,6,16,29,2,0,16,29,6,58,4
532,1,4,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,9,4,16,23,1,0,16,23,4,45,10
533,1,4,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,5,3,8,16,3,0,8,16,5,46,7
534,-1,4,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,11,8,16,21,1,0,16,21,10,60,4
535,1,4,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,2,4,16,10,1,0,16,10,2,24,6
536,1,4,-1.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,0,18,17,0,2,0,17,0,3,34,0
537,1,4,1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0,11,12,0,4,0,12,0,9,37,0
538,1,4,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,0,12,7,0,1,0,7,0,0,54,0
539,-1,4,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0,13,10,0,2,1,10,0,6,61,0
540,-1,4,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0,13,10,0,2,1,10,0,6,61,0
541,-1,4,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0,13,10,0,2,1,10,0,6,61,0
542,-1,4,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0,13,10,0,2,1,10,0,6,61,0
543,1,4,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,0,11,11,0,0,0,11,0,6,38,0
544,1,4,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,12,17,0,1,0,17,0,7,59,0
545,-1,4,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0,8,8,0,1,0,8,0,5,36,0
546,0,4,-1.0,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0,6,12,0,2,0,12,0,6,40,0
547,-1,4,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,13,9,0,2,0,9,0,5,67,0
548,1,4,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,7,12,0,0,0,12,0,1,40,0
549,1,4,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0,11,7,0,2,0,7,0,5,42,0
550,0,4,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,1,7,8,0,1,0,8,0,3,58,2
551,0,4,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2,6,10,0,0,1,10,0,0,17,3
552,1,4,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,6,15,13,0,2,0,13,0,9,42,6
553,0,4,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,8,20,21,0,4,0,21,0,6,58,3
554,-1,4,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,2,13,14,0,1,0,14,0,6,52,4
555,1,4,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,5,16,15,0,3,0,15,0,2,46,5
556,1,4,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,5,23,8,0,0,0,8,0,5,43,3
557,0,4,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,5,11,20,0,7,0,20,0,2,36,3
558,1,4,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,3,7,13,0,2,0,13,0,0,37,3
559,-1,4,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,5,8,0,1,0,8,0,4,39,4
560,-1,4,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1,13,17,0,0,0,17,0,9,61,2
561,1,4,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,8,15,15,0,2,0,15,0,2,41,2
562,1,4,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,3,12,13,0,1,0,13,0,5,47,2
563,-1,4,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,6,22,7,0,1,0,7,0,6,53,2
564,1,4,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,4,15,13,0,2,0,13,0,3,42,3
565,0,4,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1,7,13,0,3,0,13,0,3,43,0
566,1,4,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,7,13,9,0,1,0,9,0,3,41,2
567,-1,4,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,4,15,20,0,2,0,20,0,3,58,9
568,0,4,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,9,23,7,0,0,0,7,0,5,46,8
569,-1,4,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,8,20,17,0,0,0,17,0,6,42,11
570,0,4,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,4,10,16,0,3,0,16,0,9,49,4
571,1,4,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,11,19,15,0,0,0,15,0,8,40,4
572,1,4,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,4,9,10,0,1,0,10,0,3,35,6
573,0,4,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5,12,9,0,3,0,9,0,1,29,8
574,-1,4,-1.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,2,11,11,0,2,0,11,0,5,41,6
575,1,4,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,6,20,10,12,1,0,10,12,7,59,7
576,-1,4,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,15,6,11,0,0,6,11,5,53,3
577,0,4,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,5,17,13,12,1,0,13,12,7,62,2
578,0,4,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,1,6,10,11,0,0,10,11,3,34,4
579,1,4,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,7,13,7,18,1,1,7,18,8,52,6
580,1,4,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,3,10,14,14,0,0,14,14,2,49,0
581,-1,4,1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,5,15,6,11,0,0,6,11,6,35,10
582,1,4,-1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,1.0,6,12,10,13,3,0,10,13,5,49,6
583,-1,4,1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,8,15,12,0,0,0,12,0,7,61,2
584,-1,4,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,2,6,8,0,0,0,8,0,6,39,1
585,1,4,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,1.0,-1.0,5,14,14,0,4,0,14,0,3,40,3
586,1,4,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,6,8,6,0,0,0,6,0,5,49,4
587,1,4,1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,7,11,13,0,1,0,13,0,1,55,5
588,-1,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7,2,14,26,1,0,14,26,8,57,1
589,1,1,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,3,5,10,3,1,0,10,3,3,62,2
590,1,1,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,11,8,7,15,3,0,7,15,7,53,0
591,1,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,12,6,20,16,1,0,20,16,8,52,4
592,0,1,1.0,-1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,8,6,11,25,1,0,11,25,4,35,6
593,-1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,9,6,12,22,0,0,12,22,4,50,2
594,1,1,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,8,10,15,12,0,0,15,12,7,54,2
595,1,1,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,14,13,12,20,2,0,12,20,9,59,0
596,0,1,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,5,4,14,37,2,0,14,37,5,68,4
597,-1,1,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,3,4,17,14,2,0,17,14,2,47,1
598,1,1,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,6,6,22,17,3,0,22,17,2,41,3
599,1,1,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,7,4,16,13,2,0,16,13,7,47,2
600,1,1,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,6,12,11,24,0,0,11,24,9,67,3
601,1,1,-1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,5,8,13,11,0,0,13,11,3,59,2
602,1,1,1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,-1.0,5,7,15,18,0,0,15,18,5,60,3
603,1,1,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,11,7,10,11,1,0,10,11,3,56,4
604,1,1,-1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,8,4,7,14,0,0,7,14,6,58,2
605,1,1,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,6,4,10,15,3,0,10,15,5,63,3
606,1,1,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,10,10,4,28,0,0,4,28,14,76,1
607,1,1,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,11,11,9,25,0,0,9,25,11,70,5
608,0,1,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,4,7,10,7,1,0,10,7,2,57,5
609,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,15,3,8,8,0,0,8,8,8,62,1
610,1,1,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,9,12,13,17,1,0,13,17,11,66,3
611,1,1,1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,8,4,8,19,2,0,8,19,7,60,3
612,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,7,4,7,27,1,0,7,27,2,82,3
613,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,7,4,7,27,1,0,7,27,2,82,3
614,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,7,4,7,27,1,0,7,27,2,82,3
615,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,7,4,7,27,1,0,7,27,2,82,3
616,1,1,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,0,17,3,0,0,0,3,0,7,74,0
617,1,1,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,0,24,8,0,2,0,8,0,15,71,0
618,0,1,1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0,15,13,0,1,1,13,0,5,75,0
619,0,1,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0,9,14,0,4,0,14,0,1,66,0
620,1,1,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0,11,14,0,3,0,14,0,3,33,0
621,1,1,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0,15,10,0,1,0,10,0,9,65,0
622,0,1,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0,23,10,0,1,0,10,0,6,75,0
623,1,1,1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0,24,17,0,2,0,17,0,9,63,0
624,1,1,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0,20,8,0,0,0,8,0,7,54,0
625,1,1,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0,15,12,0,0,0,12,0,4,65,0
626,0,1,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0,23,8,0,2,0,8,0,9,72,0
627,0,1,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0,23,8,0,2,0,8,0,9,72,0
628,0,1,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0,23,8,0,2,0,8,0,9,72,0
629,0,1,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0,23,8,0,2,0,8,0,9,72,0
630,1,1,1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,11,28,15,0,4,0,15,0,9,64,5
631,1,1,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,8,18,12,0,1,0,12,0,4,67,4
632,1,1,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,8,22,11,0,0,0,11,0,8,74,2
633,1,1,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,9,18,3,0,0,0,3,0,7,80,5
634,-1,1,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,15,12,0,2,0,12,0,4,49,5
635,0,1,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,6,11,18,0,3,1,18,0,3,46,7
636,-1,1,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,5,12,8,0,0,0,8,0,4,68,4
637,1,1,-1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,3,18,7,0,0,0,7,0,6,45,5
638,0,1,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,1,18,10,0,1,0,10,0,6,53,4
639,0,1,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,4,12,11,0,1,0,11,0,5,71,3
640,0,1,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,2,10,8,0,0,0,8,0,3,65,6
641,1,1,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,4,13,19,0,3,0,19,0,5,45,3
642,1,1,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,9,17,11,0,0,0,11,0,7,43,3
643,-1,1,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,4,12,16,0,3,0,16,0,4,67,5
644,1,1,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,6,10,11,0,0,0,11,0,7,61,2
645,1,1,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,8,20,4,0,1,0,4,0,9,66,6
646,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,5,19,7,0,2,0,7,0,8,58,4
647,1,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,5,11,4,0,3,0,4,0,0,43,3
648,1,1,1.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,4,11,7,0,1,0,7,0,2,68,1
649,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,9,16,12,0,1,0,12,0,4,53,5
650,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,4,12,5,0,0,0,5,0,4,55,2
651,0,1,1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,7,16,7,0,0,0,7,0,7,60,6
652,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,4,9,10,0,1,0,10,0,3,33,4
653,1,1,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,5,11,11,0,0,0,11,0,5,54,3
654,1,1,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,7,12,12,0,0,0,12,0,4,61,9
655,-1,1,1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,2,8,11,0,0,2,11,0,2,70,4
656,1,1,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,10,22,8,7,0,0,8,7,10,79,1
657,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7,9,9,5,0,0,9,5,3,33,2
658,0,1,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,7,18,8,21,1,0,8,21,9,66,5
659,1,1,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,7,16,13,4,1,0,13,4,10,55,3
660,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,17,12,12,1,0,12,12,7,65,3
661,1,1,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,9,14,6,5,1,0,6,5,1,60,5
662,1,1,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,7,17,7,11,0,0,7,11,5,64,0
663,1,1,1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,2,13,5,0,1,0,5,0,6,57,3
664,1,1,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,4,11,9,0,2,0,9,0,4,55,3
665,-1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,11,9,0,2,0,9,0,4,50,6
666,1,1,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3,12,7,0,0,0,7,0,6,59,2
667,-1,1,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,4,11,14,0,6,0,14,0,7,66,4
668,-1,1,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,4,6,7,0,1,0,7,0,2,57,8
669,0,13,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,4,7,15,27,3,0,15,27,6,50,5
670,-1,13,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,6,6,16,17,4,0,16,17,6,51,1
671,0,13,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,11,7,13,27,0,0,13,27,10,53,3
672,-1,13,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,4,5,18,21,3,0,18,21,8,54,4
673,1,13,0.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,4,6,12,15,0,0,12,15,2,37,8
674,1,13,-1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,8,7,16,16,4,0,16,16,6,53,1
675,1,13,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,2,14,12,1,0,14,12,4,40,5
676,1,13,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,6,11,21,8,2,0,21,8,5,41,3
677,-1,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5,3,21,24,2,0,21,24,6,41,3
678,-1,13,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,3,20,12,3,0,20,12,3,33,4
679,0,13,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,1.0,5,6,24,17,4,0,24,17,3,49,8
680,1,13,1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,10,6,21,17,2,0,21,17,10,45,8
681,-1,13,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,10,9,13,19,0,0,13,19,5,37,5
682,-1,13,-1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,7,6,7,17,0,0,7,17,5,58,4
683,1,13,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,7,10,17,17,3,0,17,17,5,42,5
684,-1,13,-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,3,6,12,18,1,0,12,18,2,40,5
685,-1,13,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,3,15,8,2,0,15,8,2,25,6
686,-1,13,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,2,2,17,13,3,0,17,13,1,31,5
687,0,13,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,4,2,17,14,3,0,17,14,6,44,5
688,0,13,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,6,4,17,13,3,0,17,13,6,50,4
689,0,13,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,2,6,6,8,2,0,6,8,1,48,3
690,-1,13,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,10,5,16,28,2,0,16,28,10,55,2
691,1,13,-1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,6,8,16,30,1,0,16,30,7,44,1
692,1,13,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,5,9,17,21,4,0,17,21,6,65,2
693,-1,13,1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0,10,14,0,2,0,14,0,0,53,0
694,-1,13,-1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0,13,15,0,2,0,15,0,3,39,0
695,1,13,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0,16,17,0,1,0,17,0,6,39,0
696,1,13,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,0,11,10,0,2,0,10,0,0,33,0
697,-1,13,1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0,13,25,0,1,0,25,0,4,57,0
698,-1,13,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0,14,23,0,1,0,23,0,3,43,0
699,0,13,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0,10,17,0,1,0,17,0,4,54,0
700,-1,13,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,11,17,0,4,0,17,0,2,36,0
701,1,13,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,0,11,9,0,0,0,9,0,4,40,0
702,1,13,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0,9,9,0,1,0,9,0,2,42,0
703,1,13,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0,9,9,0,1,0,9,0,2,42,0
