,Spiel_Ausgang,Heimmannschaft_ID,GH_2,GH_3,GH_4,GH_5,GA_1,GA_2,GA_3,GA_4,GA_5,TH,SH,FH,FH,GKH,RKH,FH,FH,EH,BBH,TA
704,1,13,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0,9,9,0,1,0,9,0,2,42,0
705,1,13,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0,9,9,0,1,0,9,0,2,42,0
706,-1,13,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,7,16,10,0,1,0,10,0,10,49,9
707,-1,13,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4,9,0,1,0,9,0,2,28,8
708,0,13,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,6,17,16,0,2,0,16,0,4,55,6
709,-1,13,0.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,5,19,11,0,1,0,11,0,5,45,8
710,-1,13,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,2,17,15,0,2,0,15,0,7,62,6
711,0,13,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,8,16,13,0,2,0,13,0,8,38,3
712,0,13,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,5,16,14,0,1,0,14,0,6,46,2
713,0,13,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,7,18,15,0,3,0,15,0,2,59,2
714,1,13,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,5,12,17,0,1,0,17,0,6,39,5
715,1,13,1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,5,9,16,0,2,0,16,0,6,45,6
716,0,13,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,6,19,8,0,1,0,8,0,7,33,6
717,0,13,-1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0,3,14,0,3,0,14,0,3,39,1
718,1,13,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,7,14,13,0,1,0,13,0,2,54,2
719,1,13,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,5,15,15,0,1,0,15,0,7,48,4
720,-1,13,1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,6,14,9,0,2,0,9,0,6,60,12
721,-1,13,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,5,20,8,0,0,0,8,0,9,54,6
722,-1,13,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0,3,8,14,0,1,1,14,0,3,44,5
723,0,13,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,5,26,7,0,0,0,7,0,6,52,4
724,0,13,-1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,9,18,12,0,4,0,12,0,8,47,4
725,1,13,0.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,5,13,6,0,0,0,6,0,3,40,3
726,1,13,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,7,20,18,0,2,0,18,0,4,57,8
727,1,13,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,4,8,12,0,0,0,12,0,7,56,5
728,1,13,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,7,16,19,0,1,0,19,0,7,63,5
729,0,13,-1.0,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,4,14,18,0,2,0,18,0,4,47,8
730,1,13,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,5,15,10,15,1,0,10,15,4,67,6
731,0,13,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,5,16,9,15,1,0,9,15,7,54,2
732,0,13,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,10,21,18,7,3,0,18,7,5,46,3
733,-1,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,5,18,12,13,3,0,12,13,1,49,5
734,-1,13,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,5,14,14,20,2,0,14,20,8,61,8
735,-1,13,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,3,16,16,18,2,0,16,18,7,54,5
736,-1,13,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2,8,13,8,0,0,13,8,2,36,6
737,-1,13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,3,7,15,0,2,0,15,0,5,48,4
738,-1,13,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1,8,15,0,2,0,15,0,2,39,9
739,0,13,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,7,10,14,0,2,0,14,0,8,46,4
740,-1,13,0.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,2,7,17,0,3,0,17,0,5,48,2
741,-1,13,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,6,9,0,2,0,9,0,0,40,3
742,1,13,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,8,16,22,0,1,0,22,0,7,51,2
743,1,16,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,9,10,11,13,2,0,11,13,7,47,7
744,0,16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11,5,12,5,0,0,12,5,2,64,3
745,0,16,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6,3,8,10,1,0,8,10,4,33,13
746,1,16,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6,4,15,12,1,0,15,12,6,45,7
747,-1,16,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,4,3,10,9,2,0,10,9,8,57,11
748,1,16,-1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,9,2,17,7,2,0,17,7,4,54,4
749,1,16,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,4,1,13,12,1,0,13,12,2,60,5
750,1,16,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,4,4,15,4,1,0,15,4,4,35,9
751,1,16,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,15,5,10,26,2,0,10,26,10,70,6
752,1,16,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,4,4,9,4,1,0,9,4,6,48,8
753,1,16,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7,8,9,20,2,0,9,20,4,58,4
754,1,16,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4,4,15,11,2,0,15,11,6,48,6
755,-1,16,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,5,4,13,6,4,1,13,6,1,42,3
756,-1,16,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,7,7,12,9,2,0,12,9,3,65,4
757,1,16,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,9,7,20,5,2,0,20,5,6,50,7
758,1,16,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,1.0,3,5,15,7,2,0,15,7,3,49,4
759,1,16,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,8,4,15,13,2,0,15,13,3,58,8
760,1,16,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3,3,12,13,1,0,12,13,3,44,10
761,-1,16,-1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0,3,6,12,12,1,0,12,12,3,50,4
762,1,16,-1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,7,5,14,4,1,0,14,4,2,46,7
763,1,16,1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,7,7,17,9,2,0,17,9,4,57,7
764,1,16,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,6,6,7,14,1,0,7,14,1,60,0
765,1,16,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,6,6,7,14,1,0,7,14,1,60,0
766,1,16,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,6,6,7,14,1,0,7,14,1,60,0
767,1,16,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,6,6,7,14,1,0,7,14,1,60,0
768,1,16,1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,5,6,15,14,1,0,15,14,7,52,2
769,1,16,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,11,8,14,9,1,0,14,9,12,56,7
770,1,16,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,6,15,9,2,0,15,9,6,58,8
771,1,16,1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0,13,11,0,3,0,11,0,7,51,0
772,1,16,1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0,15,9,0,0,0,9,0,10,63,0
773,0,16,0.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0,7,19,0,1,0,19,0,3,64,0
774,-1,16,0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0,20,7,0,1,0,7,0,7,64,0
775,0,16,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,16,8,0,0,0,8,0,2,44,0
776,1,16,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,0,9,13,0,2,0,13,0,4,57,0
777,-1,16,1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,0,20,18,0,1,0,18,0,5,61,0
778,1,16,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,1.0,0,11,9,0,1,0,9,0,3,47,0
779,1,16,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,0,19,6,0,0,0,6,0,3,39,0
780,-1,16,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,14,5,0,0,0,5,0,5,31,0
781,1,16,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0,22,12,0,1,0,12,0,8,61,0
782,-1,16,1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0,7,8,0,2,0,8,0,2,44,0
783,1,16,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,8,22,12,0,3,0,12,0,5,53,2
784,-1,16,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,3,15,17,0,3,0,17,0,13,71,6
785,-1,16,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,3,18,11,0,3,0,11,0,4,58,6
786,0,16,-1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,1.0,3,9,5,0,1,0,5,0,9,63,7
787,1,16,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,7,13,0,1,0,13,0,2,28,8
788,0,16,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5,13,13,0,1,0,13,0,8,53,6
789,1,16,1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,6,16,9,0,0,0,9,0,8,45,3
790,-1,16,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,11,28,15,0,3,0,15,0,6,53,2
791,0,16,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,5,10,13,0,2,0,13,0,5,51,6
792,0,16,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,7,23,11,0,0,0,11,0,9,62,6
793,1,16,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,3,10,12,0,1,0,12,0,4,56,6
794,1,16,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,7,16,18,0,0,0,18,0,8,59,2
795,1,16,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,5,18,8,0,0,0,8,0,7,51,6
796,1,16,1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,7,18,13,0,1,0,13,0,9,49,3
797,1,16,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,4,15,5,0,0,0,5,0,6,51,6
798,1,16,1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,9,21,7,0,0,0,7,0,9,56,2
799,1,16,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,8,16,4,0,0,0,4,0,4,54,4
800,1,16,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,6,14,10,0,2,0,10,0,4,63,1
801,-1,16,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,4,12,8,0,0,0,8,0,5,70,4
802,-1,16,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,5,16,15,0,2,0,15,0,12,58,3
803,-1,16,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2,11,6,0,2,0,6,0,1,37,14
804,0,16,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,2,12,11,0,0,0,11,0,10,55,2
805,0,16,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,3,15,7,0,2,0,7,0,7,53,6
806,0,16,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,5,11,10,0,2,0,10,0,2,42,9
807,-1,16,0.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0,7,9,0,1,0,9,0,2,29,3
808,0,16,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,4,16,10,9,3,0,10,9,8,60,1
809,1,16,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,9,12,9,5,1,0,9,5,2,63,3
810,1,16,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,7,13,13,7,1,0,13,7,5,48,3
811,1,16,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,17,18,6,3,1,18,6,3,54,7
812,1,16,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,13,23,15,4,3,0,15,4,2,51,4
813,1,16,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,3,7,14,3,3,0,14,3,2,37,5
814,1,16,0.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,5,15,7,17,1,0,7,17,6,72,9
815,1,16,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,5,12,13,12,1,0,13,12,6,54,3
816,0,16,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,10,16,10,7,4,0,10,7,8,48,4
817,-1,16,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,3,10,10,8,5,0,10,8,3,45,4
818,-1,16,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5,14,16,0,1,0,16,0,6,45,6
819,1,16,-1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,4,11,15,0,1,0,15,0,5,53,2
820,1,16,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,8,18,7,0,1,0,7,0,3,51,2
821,1,15,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,4,4,18,4,2,0,18,4,1,38,10
822,0,15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,2,13,14,1,0,13,14,5,58,4
823,1,15,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,6,2,15,12,3,0,15,12,4,45,8
824,-1,15,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,12,5,18,26,4,0,18,26,8,60,4
825,0,15,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,2,5,15,26,0,0,15,26,9,62,6
826,-1,15,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,5,1,16,8,2,0,16,8,4,35,7
827,-1,15,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,3,6,15,16,2,1,15,16,4,59,3
828,1,15,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,6,4,14,17,2,0,14,17,6,46,2
829,0,15,1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,1.0,7,12,6,18,1,0,6,18,7,46,2
830,0,15,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,8,7,11,27,0,0,11,27,8,41,2
831,-1,15,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0,5,16,9,1,0,16,9,4,56,3
832,1,15,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,2,6,9,9,0,0,9,9,4,42,6
833,1,15,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,7,9,15,12,1,0,15,12,2,55,6
834,1,15,1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,5,6,13,19,1,0,13,19,6,58,6
835,-1,15,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4,16,7,1,0,16,7,3,33,8
836,-1,15,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,7,4,14,15,2,0,14,15,8,53,6
837,-1,15,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,6,18,21,2,0,18,21,4,58,5
838,1,15,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,4,2,23,14,2,0,23,14,4,39,1
839,1,15,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,7,5,23,7,4,0,23,7,3,53,6
840,1,15,1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,5,4,6,10,3,0,6,10,5,45,4
841,1,15,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,5,3,16,13,1,0,16,13,1,40,3
842,1,15,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,5,8,19,14,1,0,19,14,4,49,6
843,-1,15,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,7,4,12,16,1,0,12,16,6,50,5
844,0,15,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,4,3,10,13,3,0,10,13,2,39,7
845,0,15,0.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,0,12,19,0,1,1,19,0,8,30,0
846,-1,15,1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0,9,12,0,3,0,12,0,6,37,0
847,1,15,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,0,11,21,0,4,0,21,0,3,35,0
848,-1,15,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,0,9,12,0,3,0,12,0,1,27,0
849,0,15,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0,9,13,0,2,0,13,0,2,38,0
850,1,15,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,1.0,0,8,10,0,1,0,10,0,6,48,0
851,-1,15,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0,13,14,0,3,0,14,0,7,64,0
852,0,15,-1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0,10,15,0,0,0,15,0,4,38,0
853,-1,15,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0,18,10,0,2,0,10,0,10,52,0
854,1,15,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0,17,10,0,1,0,10,0,7,52,0
855,-1,15,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,8,17,9,0,1,0,9,0,8,54,5
856,-1,15,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,8,17,9,0,1,0,9,0,8,54,5
857,-1,15,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,8,17,9,0,1,0,9,0,8,54,5
858,-1,15,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,8,17,9,0,1,0,9,0,8,54,5
859,1,15,-1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,8,21,16,0,4,0,16,0,7,63,4
860,1,15,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,5,14,16,0,2,0,16,0,1,36,2
861,-1,15,1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,7,21,9,0,3,0,9,0,5,43,7
862,1,15,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,3,8,20,0,3,0,20,0,4,42,1
863,0,15,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,3,6,14,0,0,0,14,0,5,52,3
864,1,15,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,3,12,15,0,0,1,15,0,0,49,0
865,-1,15,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,5,16,18,0,4,0,18,0,4,60,4
866,-1,15,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,4,15,10,0,0,0,10,0,3,35,6
867,0,15,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,4,13,13,0,0,0,13,0,2,40,3
868,-1,15,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,4,17,12,0,2,0,12,0,5,54,2
869,0,15,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,5,14,14,0,0,0,14,0,7,45,2
870,1,15,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,3,14,16,0,1,0,16,0,4,49,0
871,-1,15,1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1,13,11,0,0,0,11,0,3,44,3
872,1,15,1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,7,21,9,0,1,0,9,0,5,54,4
873,0,15,1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,2,12,16,0,1,0,16,0,5,46,4
874,0,15,0.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,3,23,12,0,0,0,12,0,5,54,1
875,-1,15,0.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,1,6,13,0,3,0,13,0,2,34,5
876,1,15,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,6,14,8,0,0,0,8,0,3,36,4
877,-1,15,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,7,15,8,0,2,0,8,0,6,34,7
878,0,15,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,6,17,14,0,3,0,14,0,3,51,4
